lgu,facility,cxr_screen,cxr_pos,xpert_test,diag_bcdstb,diag_cddstb,diag_rrtb,diag_total,enroll_bcdstb,enroll_cddstb,enroll_rrtb,enroll_total
Taguig ,Central Bicutan Health Center ,190,32,32,9,24,-,33,9,24,-,33
Taguig ,Central Bicutan Health Center ,225,33,33,6,-,-,6,6,-,-,6
Valenzuela ,Punturin Health Center ,229,17,21,3,6,-,9,3,6,-,9
Taguig ,Central Bicutan Health Center ,176,15,15,1,-,-,1,1,-,-,1
Las Pinas ,TS Cruz Health Center ,172,25,25,4,2,-,6,4,2,-,6
Parañaque City ,Merville Health Center ,111,8,8,2,1,-,3,2,1,-,3
Taguig City ,Palingon Health Center ,267,36,36,3,-,-,3,3,-,-,3
Parañaque City ,San Antonio Health Center ,119,10,10,4,4,-,8,2,4,-,6
Caloocan ,Torres Bugallon Health Center ,108,20,20,-,1,-,1,-,1,-,1
Caloocan ,Bagong Barrio Zone 1 Health Center ,68,7,7,-,4,-,4,-,-,-,0
Caloocan ,Brgy. 174 Health Center ,224,26,26,8,2,-,10,8,2,-,10
Taguig City ,Napindan Health Center ,168,17,17,4,-,-,4,4,-,-,4
Pateros ,Masikap Health Center ,119,11,11,1,3,-,4,1,3,-,4
Valenzuela ,Dalandanan 3S Health Center ,270,26,26,-,2,-,2,-,2,-,2
Parañaque City ,San Dionisio Health Center ,152,20,20,5,12,1,18,4,5,-,9
Pasay City ,Malibay Health Center ,156,14,14,2,11,-,13,2,11,-,13
Valenzuela ,Lawang Bato 3S Health Center ,304,22,22,1,13,-,14,1,13,-,14
Pasig City ,Ugong Health Center ,203,23,23,2,-,-,2,2,-,-,2
Taguig City ,Fort Bonifacio Health Center ,176,13,13,1,-,-,1,1,-,-,1
Valenzuela ,Lingunan 3S Health Center ,224,36,36,7,6,-,13,7,6,-,13
Mandaluyong City ,Pag-asa Health Center ,106,12,12,-,-,-,0,-,-,-,0
Las Piñas City ,Golden Acres Health Center ,191,28,28,1,25,-,26,1,25,-,26
Taguig City ,Palar Health Center ,155,30,30,-,-,2,2,-,-,2,2
Mandaluyong City ,Plainview Health Center ,120,13,13,2,1,-,3,2,1,-,3
Muntinlupa City ,Putatan Health Center ,101,8,8,3,1,-,4,3,1,-,4
Las Piñas City ,Basa Health Center ,129,18,18,2,11,-,13,2,9,-,11
Muntinlupa City ,Poblacion Health Center ,100,5,5,2,1,-,3,2,1,-,3
Manila ,Valeriano Fugoso Health Center ,208,48,58,-,4,-,4,-,4,-,4
Pasay City ,Duay Calixto Health Center ,162,33,33,4,4,1,9,4,4,-,8
Muntinlupa City ,Sucat Health Center ,229,30,30,3,3,1,7,3,3,1,7
Pateros ,Quentin De Borja Health Center ,129,13,13,2,4,-,6,2,4,-,6
Taguig ,Pinagsama Health Center ,161,31,31,2,6,-,8,2,6,-,8
Taguig ,Pinagsama Health Center ,125,19,19,-,7,-,7,-,7,-,7
Navotas ,Tanza Pabahay Health Center ,123,30,30,4,26,-,30,4,26,-,30
Mandaluyong City ,Kalinga Health Center ,153,26,26,5,1,-,6,5,1,-,6
Muntinlupa City ,Poblacion Health Center ,125,12,12,2,-,-,2,2,-,-,2
Las Pinas ,Pamplona Tres Health Center ,204,52,52,3,-,-,3,3,-,-,3
Muntinlupa City ,Tunasan Health Center ,211,25,9,1,3,-,4,-,-,-,0
Mandaluyong City ,Kalinga Health Center ,109,28,22,-,-,-,0,-,-,-,0
Parañaque City ,Baclaran Health Center ,161,37,37,1,2,1,4,1,2,1,4
Pasay City ,Cuyegkeng Health Center ,151,33,33,4,3,-,7,4,3,-,7
Las Piñas City ,Almanza Uno Health Center ,155,36,36,3,-,-,3,3,-,-,3
Navotas City ,Tanza 1 Health Center ,148,39,40,3,8,-,11,3,8,-,11
Mandaluyong City ,Mandaluyong Lab ,128,21,21,-,3,-,3,-,3,-,3
Taguig City ,Hagonoy Health Center ,115,23,23,-,1,-,1,-,1,-,1
Las Piñas City ,Las Pinas Health Office ,152,41,41,3,-,1,4,3,-,1,4
Taguig City ,Ibayo Health Center ,182,26,26,-,-,-,0,-,-,-,0
Mandaluyong City ,Kalinga Health Center ,154,35,31,4,6,-,10,3,6,-,9
Malabon City ,Sn. Lorenzo Ruiz Gen. Hospital ,123,14,20,2,-,1,3,2,-,1,3
Pateros ,M.R. Flores Health Center ,101,11,11,1,5,-,6,1,5,-,6
Pasay City ,Kalayaan Health Center ,189,36,35,1,3,-,4,-,-,-,0
Pasig City ,Rosario Super Health Center ,248,25,24,4,-,-,4,2,-,-,2
